team_id,calendar_week,week_index,adoption_week,treated,total_merged_prs,total_completed_tickets,total_output,junior_merged_prs,junior_completed_tickets,junior_output,junior_merged_pr_share,junior_ticket_share,junior_output_share,event_time,post_period,analysis_sample
T047,2026-06-01,22,10.0,1,32,27,59,21,19,40,0.65625,0.7037037037037037,0.6779661016949152,12.0,1,1
T047,2026-06-08,23,10.0,1,33,33,66,24,25,49,0.7272727272727273,0.7575757575757576,0.7424242424242424,13.0,1,1
T047,2026-06-15,24,10.0,1,25,28,53,17,22,39,0.68,0.7857142857142857,0.7358490566037735,14.0,1,1
T047,2026-06-22,25,10.0,1,34,37,71,25,27,52,0.7352941176470589,0.7297297297297297,0.7323943661971831,15.0,1,1
T047,2026-06-29,26,10.0,1,38,38,76,27,26,53,0.7105263157894737,0.6842105263157895,0.6973684210526315,16.0,1,1
T047,2026-07-06,27,10.0,1,18,26,44,13,20,33,0.7222222222222222,0.7692307692307693,0.75,17.0,1,1
T047,2026-07-13,28,10.0,1,17,15,32,12,13,25,0.7058823529411765,0.8666666666666667,0.78125,18.0,1,1
T047,2026-07-20,29,10.0,1,22,30,52,15,23,38,0.6818181818181818,0.7666666666666667,0.7307692307692307,19.0,1,1
T047,2026-07-27,30,10.0,1,32,32,64,17,22,39,0.53125,0.6875,0.609375,20.0,1,1
T048,2026-01-05,1,15.0,0,15,20,35,11,13,24,0.7333333333333333,0.65,0.6857142857142857,-14.0,0,1
T048,2026-01-12,2,15.0,0,21,19,40,14,12,26,0.6666666666666666,0.631578947368421,0.65,-13.0,0,1
T048,2026-01-19,3,15.0,0,30,34,64,20,19,39,0.6666666666666666,0.5588235294117647,0.609375,-12.0,0,1
T048,2026-01-26,4,15.0,0,25,24,49,13,17,30,0.52,0.7083333333333334,0.6122448979591837,-11.0,0,1
T048,2026-02-02,5,15.0,0,31,32,63,23,27,50,0.7419354838709677,0.84375,0.7936507936507936,-10.0,0,1
T048,2026-02-09,6,15.0,0,22,38,60,12,24,36,0.5454545454545454,0.631578947368421,0.6,-9.0,0,1
T048,2026-02-16,7,15.0,0,21,30,51,13,16,29,0.6190476190476191,0.5333333333333333,0.5686274509803921,-8.0,0,1
T048,2026-02-23,8,15.0,0,19,33,52,17,17,34,0.8947368421052632,0.5151515151515151,0.6538461538461539,-7.0,0,1
T048,2026-03-02,9,15.0,0,31,32,63,19,24,43,0.6129032258064516,0.75,0.6825396825396826,-6.0,0,1
T048,2026-03-09,10,15.0,0,17,33,50,11,19,30,0.6470588235294118,0.5757575757575758,0.6,-5.0,0,1
T048,2026-03-16,11,15.0,0,20,35,55,12,24,36,0.6,0.6857142857142857,0.6545454545454545,-4.0,0,1
T048,2026-03-23,12,15.0,0,21,29,50,13,12,25,0.6190476190476191,0.41379310344827586,0.5,-3.0,0,1
T048,2026-03-30,13,15.0,0,24,30,54,12,24,36,0.5,0.8,0.6666666666666666,-2.0,0,1
T048,2026-04-06,14,15.0,0,22,23,45,14,12,26,0.6363636363636364,0.5217391304347826,0.5777777777777777,-1.0,0,1
T048,2026-04-13,15,15.0,1,17,25,42,8,14,22,0.47058823529411764,0.56,0.5238095238095238,0.0,1,1
T048,2026-04-20,16,15.0,1,43,32,75,31,25,56,0.7209302325581395,0.78125,0.7466666666666667,1.0,1,1
T048,2026-04-27,17,15.0,1,32,34,66,26,24,50,0.8125,0.7058823529411765,0.7575757575757576,2.0,1,1
T048,2026-05-04,18,15.0,1,31,37,68,17,19,36,0.5483870967741935,0.5135135135135135,0.5294117647058824,3.0,1,1
T048,2026-05-11,19,15.0,1,23,27,50,16,19,35,0.6956521739130435,0.7037037037037037,0.7,4.0,1,1
T048,2026-05-18,20,15.0,1,19,25,44,14,19,33,0.7368421052631579,0.76,0.75,5.0,1,1
T048,2026-05-25,21,15.0,1,26,35,61,17,22,39,0.6538461538461539,0.6285714285714286,0.639344262295082,6.0,1,1
T048,2026-06-01,22,15.0,1,24,38,62,17,24,41,0.7083333333333334,0.631578947368421,0.6612903225806451,7.0,1,1
T048,2026-06-08,23,15.0,1,23,25,48,19,16,35,0.8260869565217391,0.64,0.7291666666666666,8.0,1,1
T048,2026-06-15,24,15.0,1,21,26,47,17,21,38,0.8095238095238095,0.8076923076923077,0.8085106382978723,9.0,1,1
T048,2026-06-22,25,15.0,1,24,27,51,19,20,39,0.7916666666666666,0.7407407407407407,0.7647058823529411,10.0,1,1
T048,2026-06-29,26,15.0,1,23,21,44,21,14,35,0.9130434782608695,0.6666666666666666,0.7954545454545454,11.0,1,1
T048,2026-07-06,27,15.0,1,21,33,54,11,21,32,0.5238095238095238,0.6363636363636364,0.5925925925925926,12.0,1,1
T048,2026-07-13,28,15.0,1,17,19,36,10,13,23,0.5882352941176471,0.6842105263157895,0.6388888888888888,13.0,1,1
T048,2026-07-20,29,15.0,1,26,36,62,20,24,44,0.7692307692307693,0.6666666666666666,0.7096774193548387,14.0,1,1
T048,2026-07-27,30,15.0,1,31,34,65,16,26,42,0.5161290322580645,0.7647058823529411,0.6461538461538462,15.0,1,1
