team_id,calendar_week,week_index,adoption_week,treated,team_size,baseline_complexity,baseline_junior_mix,manager_quality,role,merged_prs,completed_tickets,role_output
T027,2026-05-25,21,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,8,7,15
T027,2026-05-25,21,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,3,3,6
T027,2026-06-01,22,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,14,7,21
T027,2026-06-01,22,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,5,2,7
T027,2026-06-08,23,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,9,11,20
T027,2026-06-08,23,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,0,5,5
T027,2026-06-15,24,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,3,5,8
T027,2026-06-15,24,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,5,6,11
T027,2026-06-22,25,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,5,8,13
T027,2026-06-22,25,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,2,5,7
T027,2026-06-29,26,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,6,9,15
T027,2026-06-29,26,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,4,3,7
T027,2026-07-06,27,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,5,10,15
T027,2026-07-06,27,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,2,7,9
T027,2026-07-13,28,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,5,10,15
T027,2026-07-13,28,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,5,5,10
T027,2026-07-20,29,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,1,11,12
T027,2026-07-20,29,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,5,4,9
T027,2026-07-27,30,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,junior,3,7,10
T027,2026-07-27,30,17.0,1,5,0.7620808564333861,0.677321145451108,-0.11864623280216303,senior,7,6,13
T028,2026-01-05,1,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,9,12,21
T028,2026-01-05,1,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,9,9,18
T028,2026-01-12,2,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,5,13,18
T028,2026-01-12,2,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,5,8,13
T028,2026-01-19,3,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,5,13,18
T028,2026-01-19,3,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,11,15,26
T028,2026-01-26,4,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,7,7,14
T028,2026-01-26,4,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,14,15,29
T028,2026-02-02,5,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,8,6,14
T028,2026-02-02,5,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,16,11,27
T028,2026-02-09,6,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,3,4,7
T028,2026-02-09,6,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,13,5,18
T028,2026-02-16,7,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,2,8,10
T028,2026-02-16,7,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,9,16,25
T028,2026-02-23,8,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,4,3,7
T028,2026-02-23,8,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,7,8,15
T028,2026-03-02,9,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,4,3,7
T028,2026-03-02,9,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,10,13,23
T028,2026-03-09,10,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,3,5,8
T028,2026-03-09,10,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,7,11,18
T028,2026-03-16,11,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,3,7,10
T028,2026-03-16,11,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,7,16,23
T028,2026-03-23,12,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,3,11,14
T028,2026-03-23,12,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,6,7,13
T028,2026-03-30,13,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,6,9,15
T028,2026-03-30,13,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,10,15,25
T028,2026-04-06,14,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,5,9,14
T028,2026-04-06,14,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,10,9,19
T028,2026-04-13,15,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,4,7,11
T028,2026-04-13,15,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,13,13,26
T028,2026-04-20,16,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,3,6,9
T028,2026-04-20,16,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,7,15,22
T028,2026-04-27,17,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,2,7,9
T028,2026-04-27,17,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,10,12,22
T028,2026-05-04,18,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,8,4,12
T028,2026-05-04,18,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,10,12,22
T028,2026-05-11,19,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,2,6,8
T028,2026-05-11,19,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,10,11,21
T028,2026-05-18,20,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,8,11,19
T028,2026-05-18,20,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,5,13,18
T028,2026-05-25,21,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,9,11,20
T028,2026-05-25,21,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,7,13,20
T028,2026-06-01,22,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,6,9,15
T028,2026-06-01,22,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,11,13,24
T028,2026-06-08,23,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,9,11,20
T028,2026-06-08,23,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,12,9,21
T028,2026-06-15,24,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,6,7,13
T028,2026-06-15,24,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,10,12,22
T028,2026-06-22,25,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,10,9,19
T028,2026-06-22,25,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,10,14,24
T028,2026-06-29,26,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,2,5,7
T028,2026-06-29,26,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,7,8,15
T028,2026-07-06,27,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,4,12,16
T028,2026-07-06,27,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,11,9,20
T028,2026-07-13,28,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,2,9,11
T028,2026-07-13,28,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,5,9,14
T028,2026-07-20,29,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,6,6,12
T028,2026-07-20,29,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,7,12,19
T028,2026-07-27,30,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,junior,8,4,12
T028,2026-07-27,30,,0,10,0.7380408196079328,0.31675366336699035,0.3941530551790788,senior,7,16,23
T029,2026-01-05,1,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,5,2,7
T029,2026-01-05,1,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,4,4,8
T029,2026-01-12,2,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,1,4,5
T029,2026-01-12,2,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,3,5,8
T029,2026-01-19,3,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,3,0,3
T029,2026-01-19,3,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,2,6,8
T029,2026-01-26,4,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,3,3,6
T029,2026-01-26,4,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,3,5,8
T029,2026-02-02,5,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,7,2,9
T029,2026-02-02,5,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,4,5,9
T029,2026-02-09,6,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,2,4,6
T029,2026-02-09,6,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,2,6,8
T029,2026-02-16,7,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,3,6,9
T029,2026-02-16,7,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,1,10,11
T029,2026-02-23,8,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,3,3,6
T029,2026-02-23,8,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,5,3,8
T029,2026-03-02,9,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,1,3,4
T029,2026-03-02,9,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,3,9,12
T029,2026-03-09,10,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,2,3,5
T029,2026-03-09,10,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,4,3,7
T029,2026-03-16,11,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,2,0,2
T029,2026-03-16,11,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,2,9,11
T029,2026-03-23,12,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,1,4,5
T029,2026-03-23,12,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,3,3,6
T029,2026-03-30,13,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,1,6,7
T029,2026-03-30,13,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,3,2,5
T029,2026-04-06,14,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,0,3,3
T029,2026-04-06,14,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,4,11,15
T029,2026-04-13,15,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,3,2,5
T029,2026-04-13,15,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,3,4,7
T029,2026-04-20,16,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,1,2,3
T029,2026-04-20,16,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,3,5,8
T029,2026-04-27,17,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,3,0,3
T029,2026-04-27,17,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,5,6,11
T029,2026-05-04,18,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,2,4,6
T029,2026-05-04,18,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,5,2,7
T029,2026-05-11,19,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,3,7,10
T029,2026-05-11,19,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,6,5,11
T029,2026-05-18,20,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,6,5,11
T029,2026-05-18,20,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,4,3,7
T029,2026-05-25,21,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,3,2,5
T029,2026-05-25,21,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,9,4,13
T029,2026-06-01,22,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,2,4,6
T029,2026-06-01,22,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,2,4,6
T029,2026-06-08,23,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,2,1,3
T029,2026-06-08,23,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,6,5,11
T029,2026-06-15,24,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,1,8,9
T029,2026-06-15,24,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,3,5,8
T029,2026-06-22,25,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,2,1,3
T029,2026-06-22,25,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,2,6,8
T029,2026-06-29,26,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,2,3,5
T029,2026-06-29,26,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,5,5,10
T029,2026-07-06,27,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,5,2,7
T029,2026-07-06,27,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,4,4,8
T029,2026-07-13,28,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,0,3,3
T029,2026-07-13,28,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,4,3,7
T029,2026-07-20,29,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,0,5,5
T029,2026-07-20,29,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,4,4,8
T029,2026-07-27,30,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,junior,3,5,8
T029,2026-07-27,30,,0,5,0.4529687905600612,0.46357215418629993,-1.6090430818345587,senior,1,2,3
T030,2026-01-05,1,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,4,4,8
T030,2026-01-05,1,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,6,8,14
T030,2026-01-12,2,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,6,3,9
T030,2026-01-12,2,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,4,10,14
T030,2026-01-19,3,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,4,3,7
T030,2026-01-19,3,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,10,4,14
T030,2026-01-26,4,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,4,4,8
T030,2026-01-26,4,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,7,4,11
T030,2026-02-02,5,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,5,9,14
T030,2026-02-02,5,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,5,7,12
T030,2026-02-09,6,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,5,2,7
T030,2026-02-09,6,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,6,4,10
T030,2026-02-16,7,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,5,2,7
T030,2026-02-16,7,8.0,0,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,1,6,7
T030,2026-02-23,8,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,5,4,9
T030,2026-02-23,8,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,2,5,7
T030,2026-03-02,9,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,2,4,6
T030,2026-03-02,9,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,2,3,5
T030,2026-03-09,10,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,4,6,10
T030,2026-03-09,10,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,6,5,11
T030,2026-03-16,11,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,5,6,11
T030,2026-03-16,11,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,13,7,20
T030,2026-03-23,12,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,5,3,8
T030,2026-03-23,12,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,8,5,13
T030,2026-03-30,13,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,4,3,7
T030,2026-03-30,13,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,10,4,14
T030,2026-04-06,14,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,6,7,13
T030,2026-04-06,14,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,7,9,16
T030,2026-04-13,15,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,2,8,10
T030,2026-04-13,15,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,2,5,7
T030,2026-04-20,16,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,2,6,8
T030,2026-04-20,16,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,5,8,13
T030,2026-04-27,17,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,6,4,10
T030,2026-04-27,17,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,2,6,8
T030,2026-05-04,18,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,7,6,13
T030,2026-05-04,18,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,7,8,15
T030,2026-05-11,19,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,0,5,5
T030,2026-05-11,19,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,9,10,19
T030,2026-05-18,20,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,2,5,7
T030,2026-05-18,20,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,6,4,10
T030,2026-05-25,21,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,5,5,10
T030,2026-05-25,21,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,9,5,14
T030,2026-06-01,22,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,4,7,11
T030,2026-06-01,22,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,2,5,7
T030,2026-06-08,23,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,7,6,13
T030,2026-06-08,23,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,6,5,11
T030,2026-06-15,24,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,1,4,5
T030,2026-06-15,24,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,3,6,9
T030,2026-06-22,25,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,3,9,12
T030,2026-06-22,25,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,6,11,17
T030,2026-06-29,26,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,6,9,15
T030,2026-06-29,26,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,6,11,17
T030,2026-07-06,27,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,1,5,6
T030,2026-07-06,27,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,7,2,9
T030,2026-07-13,28,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,4,8,12
T030,2026-07-13,28,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,2,8,10
T030,2026-07-20,29,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,1,7,8
T030,2026-07-20,29,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,7,5,12
T030,2026-07-27,30,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,junior,4,4,8
T030,2026-07-27,30,8.0,1,6,0.5048909461457504,0.29028936120720344,-0.6066165932131347,senior,4,7,11
T031,2026-01-05,1,10.0,0,9,0.814794883781883,0.2752453818323542,-0.6898249815330838,junior,1,4,5
T031,2026-01-05,1,10.0,0,9,0.814794883781883,0.2752453818323542,-0.6898249815330838,senior,8,8,16
T031,2026-01-12,2,10.0,0,9,0.814794883781883,0.2752453818323542,-0.6898249815330838,junior,2,2,4
T031,2026-01-12,2,10.0,0,9,0.814794883781883,0.2752453818323542,-0.6898249815330838,senior,8,9,17
